"GEOID","INTPTLAT","INTPTLON"
"45039",34.3919627369906,-81.1199868076779
"13115",34.2648694343265,-85.2120721684179
"42021",40.4954268724877,-78.7135952513556
"18141",41.6162299550124,-86.2931389709524
"18149",41.281740678642,-86.6474241183132
"13125",33.2349955974076,-82.6140817557203
"13255",33.265378327275,-84.2865236165454
"13259",32.0776427839049,-84.8394894533646
"08081",40.6184813873608,-108.206551868459
"72057",18.0079056444848,-66.1368445388636
"27001",46.6078254959701,-93.4150994335335
"42037",41.0472670235212,-76.4100434895624
"17069",37.5176101572786,-88.2682504130423
"17151",37.4180395944201,-88.5628071573149
"26077",42.2454223126593,-85.5303862178177
"42107",40.7062426364108,-76.2168917174589
"17071",40.8190191096816,-90.9251061560928
"72079",18.0073602768599,-67.0393992033227
"72081",18.2651242252887,-66.8620197990692
"30037",46.3840377748286,-109.172524989325
"30051",48.5610018983266,-111.024273735679
"27005",46.9345867155837,-95.6718041839256
"38023",48.815837264727,-103.490459669035
"72103",18.2274110137623,-65.7540607912937
"51173",36.8459437782083,-81.5335384241079
"01077",34.9011469933327,-87.6527832553163
"01083",34.810682853457,-86.9820484499921
"13067",33.9414322237175,-84.5779402024861
"13081",31.9219495451427,-83.7702966462673
"37097",35.8058042728259,-80.875378303582
"37169",36.402630192579,-80.2390901925308
"51510",38.8223309154611,-77.0645695648154
"51013",38.8807700510929,-77.1112290734234
"13165",32.7902588798722,-81.9616834150609
"26073",43.6406465419811,-84.8466329887651
"18005",39.2073327119237,-85.8960224113182
"18015",40.5818551257043,-86.5646906108999
"72137",18.4335902544024,-66.2043022252641
"16071",42.1945561521802,-112.538133566482
"17167",39.7581035772861,-89.6577411922606
"18163",38.0219869662548,-87.5875773761689
"18165",39.8568586396939,-87.4641771977857
"18169",40.8473684478201,-85.7933078900916
"54055",37.4041935249919,-81.1082212517877
"13299",31.0565939119216,-82.420582111571
"26093",42.6038359304422,-83.9125522303147
"17203",40.788122372954,-89.2121940226197
"08085",38.4022978713365,-108.26995898661
"12021",26.1110804810846,-81.3494101154392
"12051",26.5538492828801,-81.164580796988
"17147",40.0105408554457,-88.5901575816765
"48097",33.6357494873812,-97.2138489624893
"48113",32.7671424686999,-96.7789935033131
"13307",32.048505399977,-84.5521645080768
"17141",42.0408018526344,-89.3232721105278
"17157",38.0499591582664,-89.8236431958289
"47109",35.1751633764686,-88.562506610567
"47113",35.6114776384492,-88.8421809001425
"48445",33.1740278541281,-102.335452059945
"48483",35.40114335411,-100.269951397053
"53039",45.8731428457751,-120.790833968576
"54035",38.8371671121384,-81.6731671498772
"48127",28.4227006389408,-99.7564509464389
"27133",43.6748347142929,-96.2530261512501
"54101",38.4942201480864,-80.4192785092838
"55005",45.4237270088725,-91.8483362732949
"17165",37.7533344808893,-88.5412097092172
"72121",18.0838996101141,-66.9406702378096
"18001",40.7457203968577,-84.9367341240573
"01125",33.2907779697702,-87.5216580061096
"04017",35.3998189761594,-110.321978723653
"56019",44.0364753693731,-106.582383162169
"72001",18.1783593308532,-66.751666620502
"55089",43.3845413540979,-87.9539421460049
"39001",38.8462477131132,-83.4738781582814
"28091",31.2313094235113,-89.8209178490384
"51045",37.4830707443974,-80.209908890964
"17081",38.3005560528457,-88.9228911813224
"13035",33.2878058191892,-83.9551738472151
"27019",44.817699776089,-93.8010729507001
"27029",47.5808815770253,-95.3801507325931
"39169",40.8281028294899,-81.8908671285246
"42001",39.8712932582486,-77.2161238148157
"28095",33.8908558244706,-88.4796033925304
"47133",36.3409563330812,-85.2882249549294
"49041",38.7477959507613,-111.804073763567
"26043",46.0090142469106,-87.8700778061873
"26057",43.2926560543998,-84.605054161062
"26067",42.9448403005572,-85.0740911326716
"36069",42.8535364922327,-77.3012071430923
"28105",33.4236179628507,-88.877438275498
"31039",41.9163762401834,-96.7873077171345
"13193",32.3547243938964,-84.042034824517
"16001",43.4516310194069,-116.241516411455
"26087",43.090134746308,-83.2209653131384
"26091",41.8947096699056,-84.0660606676324
"21127",38.0688177035288,-82.7383732342191
"13293",32.8806920274306,-84.3019545791698
"17133",38.2781115928392,-90.1735617199879
"47043",36.1511255631724,-87.3577670995436
"54097",38.895020848227,-80.2368981075674
"45023",34.6916314559345,-81.1609026995915
"50007",44.4642517110447,-73.0847124160275
"31113",41.5665031384856,-100.481785143042
"42009",40.0077339359077,-78.4905698833242
"18079",38.9926560154999,-85.6265853411565
"17181",37.4704783526292,-89.2573045899643
"17191",38.4276058344912,-88.4275244257109
"17195",41.754856248165,-89.9150063104294
"42053",41.5140423836186,-79.2362808671437
"48149",29.8785364416921,-96.9202476736441
"48155",33.9737996135938,-99.7760769260594
"48183",32.4816488988503,-94.8193493448072
"50011",44.8567829327463,-72.9120518231452
"26005",42.591287501735,-85.8879761108477
"18093",38.840384068397,-86.4823947189875
"05047",35.5068732013716,-93.8908052755653
"13055",34.4740837534399,-85.3451609027421
"05137",35.859800292536,-92.1576419880865
"08061",38.432113998148,-102.738242976754
"08075",40.7250215397327,-103.110836417
"48189",34.0704496274136,-101.826727348654
"72051",18.4354319695014,-66.2781003964736
"40007",36.7497290668761,-100.477236702258
"13321",31.5471536884467,-83.8495546758899
"17109",40.4567472249966,-90.6777554116872
"17113",40.4910331603805,-88.8480575020914
"26025",42.2463383378493,-85.0049356948373
"13101",30.710268913362,-82.8984388708591
"17099",41.3440516604352,-88.8863920279376
"17103",41.744761708831,-89.2980345935677
"17105",40.8919034282341,-88.5578223349689
"51197",36.9165545022386,-81.0806003297854
"37179",34.9891189104402,-80.5301107656826
"17123",41.0294803126978,-89.3434539677882
"72083",18.2351843854295,-66.9846498707107
"13109",32.1564916675963,-81.8851264742301
"48397",32.8978403266704,-96.4077262285034
"72069",18.1393677520066,-65.8087707406305
"72077",18.2200445612778,-65.9098105959339
"18155",38.8242985227921,-85.038489643088
"37025",35.3866969149851,-80.5482260456814
"37035",35.6625523824363,-81.2194456237615
"13211",33.5905257098319,-83.4931149297367
"40105",36.7984284698765,-95.619031936347
"40111",35.6465985069326,-95.9643200704426
"26031",45.4453357446556,-84.5005375872393
"54089",37.6536497930718,-80.8591627430608
"51115",37.4352952637513,-76.3400524149724
"51169",36.71273808401,-82.6031481736547
"17083",39.0845257519343,-90.3594170782693
"39071",39.1852829042531,-83.6037269557228
"39079",39.0215882858777,-82.6160635795513
"48267",30.486789176173,-99.7485647273601
"28117",34.6185302756348,-88.5224264049143
"28125",32.8841702933918,-90.8164115061334
"29135",38.6318266874423,-92.5819794809968
"48271",29.3502060709413,-100.417433488024
"51650",37.053447477649,-76.3671545135923
"37143",36.204865185134,-76.4420202893607
"29221",37.9625162959456,-90.8774595859087
"39069",41.333964202128,-84.0683063724184
"29075",40.2109791596906,-94.4094441883198
"29079",40.114077881216,-93.5642718995006
"29165",39.3840540550791,-94.7758562282564
"17111",42.3242592199625,-88.452842284621
"30107",46.466243649836,-109.846269155054
"46047",43.2390466591537,-103.527496225209
"37191",35.3615847396507,-78.0056127785241
"38001",46.0968288204031,-102.528529979967
"29225",37.2798640000127,-92.8768019747639
"36085",40.5855451293309,-74.146468239217
"28059",30.5460550731056,-88.6348418678914
"29093",37.5536786389315,-90.7710083442714
"56037",41.6595727091098,-108.878039244857
"54079",38.5068613984383,-81.9093770105305
"39089",40.0921176985768,-82.4830948581761
"45085",33.9195069882929,-80.3792407605346
"46007",43.1943494386891,-101.666457136654
"18089",41.4176449404759,-87.3825974225389
"18107",40.0403482276597,-86.8933502352541
"18161",39.622381619292,-84.9235175986526
"19021",42.7354587525162,-95.1510016171464
"36117",43.1573704547086,-77.0283832087641
"48177",29.456478000575,-97.4925947513807
"48191",34.5307555001408,-100.681385208553
"48219",33.6077125648489,-102.343167586697
"12005",30.263432228343,-85.6188248665118
"48257",32.5976789570857,-96.2910276943051
"31021",41.8493954115177,-96.3266960991555
"36011",42.9192466513512,-76.5545726959615
"31141",41.5707893323121,-97.5204887769746
"31145",40.1756031221971,-100.47700184703
"31149",42.4224549977154,-99.4494291664111
"48247",27.043133426448,-98.6983791301819
"48021",30.10372176952,-97.3120223454035
"29111",40.09720044857,-91.7210060156306
"53001",46.9832525373176,-118.56041546323
"53063",47.6210142537107,-117.404638459665
"40153",36.4227618444444,-99.2643660314394
"17139",39.6418776778071,-88.6209950121848
"55091",44.5855824745222,-91.9961282369218
"37033",36.3931661856594,-79.3335394081439
"37185",36.3963750332457,-78.1051257124729
"37187",35.8245533786276,-76.5746529260491
"33005",42.924138114224,-72.2500226471782
"35001",35.0512925498739,-106.670488014244
"28107",34.3644753869925,-89.9504932023978
"36027",41.7635290581349,-73.7435178652418
"17193",38.0873297307975,-88.1730161149183
"18047",39.4144666980254,-85.0604944523761
"02185",69.3123743195908,-153.479910468283
"05111",35.574335338808,-90.6626871341652
"38015",46.976484253085,-100.470091026869
"29025",39.6562085772158,-93.9830809320719
"29091",36.7740795746293,-91.8867671062564
"20191",37.2368270280605,-97.4777377436717
"21039",36.853958132059,-88.965936267355
"48197",34.2898041496504,-99.746273364389
"31067",40.2619922716207,-96.6896435561883
"31077",41.5671389780323,-98.5223276174352
"46065",44.3878860352736,-99.9914059054146
"54051",39.8605292083009,-80.6665092655426
"31097",40.3925759604125,-96.2652275340712
"20145",38.181286206242,-99.2388467760669
"26123",43.5543740026433,-85.8007010669256
"31127",40.3852813820877,-95.8535774360591
"37109",35.485520690656,-81.2249844023311
"37197",36.1606496656239,-80.6653691374119
"31083",40.1765357485339,-99.404372190857
"31093",41.2200529014635,-98.5166498992278
"55071",44.1191008917823,-87.8120818756008
"42113",41.4462782754903,-76.513085484697
"48209",30.0542894121782,-98.0272883770487
"48233",35.8400657440757,-101.354664317728
"48307",31.1995078368504,-99.3469787354969
"31173",42.1567047640055,-96.5457592349111
"31175",41.5678159621594,-98.9797912915042
"35006",34.9121569682091,-107.99926228768
"35009",34.5743582288932,-103.348328934197
"31131",40.6478442998011,-96.1325372110567
"31139",42.2643485321301,-97.6012277287798
"48123",29.0809373880716,-97.3567025917584
"48125",33.6161682203937,-100.77888550046
"51680",37.4004437409176,-79.1861413856602
"13005",31.5550728006046,-82.4540800552167
"13045",33.5804803046011,-85.080105983731
"21163",37.9695155908441,-86.2176489239771
"21191",38.6969591929866,-84.3582729711474
"39051",41.6010655718023,-84.1319591476162
"30065",46.4974003116869,-108.393483213907
"35013",32.3512396269903,-106.833641622907
"55083",45.0289995331363,-88.273765925734
"48077",33.7839195053459,-98.2091945429702
"48081",31.8893352795283,-100.529597107133
"40099",34.4832631860579,-97.0685867723126
"13087",30.8791899464743,-84.5785887357944
"27155",45.7726985811124,-96.4703179237716
"27159",46.5858028263284,-94.9709052084913
"27169",43.9879265577129,-91.7804110286079
"36049",43.7844156977341,-75.4490399220112
"39059",40.0499685400184,-81.4968593806242
"05027",33.2136457711269,-93.2264878062572
"48087",34.964894387355,-100.270010483106
"48235",31.3037555908678,-100.982438994382
"48243",30.7149956083316,-104.139724059205
"48249",27.7318638560939,-98.0898957918466
"29181",36.6536117633436,-90.8634364117325
"31013",42.2199074428136,-103.089703347799
"48281",31.1969048750019,-98.2420113663597
"48291",30.153363006341,-94.8126563486142
"41009",45.9457143325314,-123.088998414167
"28065",31.5687197442716,-89.8243115874316
"28069",32.7545982566753,-88.6410481732759
"29107",39.0679638931197,-93.7887755950304
"13061",31.6260777205167,-84.9812590791763
"28039",30.8629612035683,-88.64408584732
"37081",36.0796380578391,-79.7882922106993
"37119",35.2488824735652,-80.8317028715236
"37171",36.4153406657539,-80.6900004181055
"28005",31.1740957409246,-90.8041837279618
"28113",31.175027984088,-90.4039556648678
"17025",38.7518254590477,-88.4881654954646
"55049",43.0014528754076,-90.133778585493
"48253",32.7386221440999,-99.8782015697198
"51550",36.6783683604401,-76.3022857991239
"46129",45.4300129702973,-100.031304484671
"51065",37.8415639531698,-78.27430480409
"51520",36.6124602333333,-82.1702444
"28063",31.7353771006659,-91.0422782050992
"28127",31.911985274099,-89.9172487787444
"17049",39.0593581852617,-88.5896954861577
"01007",32.9952854824937,-87.1268593647112
"30097",45.8159705038917,-109.940732356021
"01019",34.1737536061601,-85.5984861862107
"28015",33.4484082424991,-89.919973791318
"55031",46.4307291240619,-91.9153312153144
"01085",32.1620270682679,-86.6567937544919
"55101",42.7476155462492,-88.0594112088403
"28135",33.9561394426613,-90.1722182279041
"28145",34.4894618329914,-89.0026206065725
"55129",45.8985470111877,-91.7890571358468
"46051",45.1720361185156,-96.7683605507294
"41057",45.4617410085056,-123.713707760502
"46045",45.4184031846838,-99.2160907036594
"20081",37.5620456365732,-100.87107144619
"20093",38.0001798092279,-101.321680955295
"46043",43.3866723635844,-98.3619204291022
"29053",38.8446081679875,-92.8092147713205
"30103",46.2116738443901,-107.272094118499
"35028",35.8707140078286,-106.311272806896
"28019",33.3460059177557,-89.248043564955
"37181",36.3650814221845,-78.4075846928042
"28073",31.2015172955744,-89.5087685295953
"46057",44.6738595376603,-97.1882959341076
"55135",44.470666726691,-88.9653348074053
"28025",33.6555039020711,-88.7799989702641
"48085",33.1881826256828,-96.5725793401472
"48095",31.3267670715334,-99.8640249470202
"48111",36.2778717558988,-102.602072532102
"48115",32.7425557156217,-101.947724214915
"36021",42.2482682440935,-73.6332858387152
"30109",46.961150298708,-104.249117363022
"29131",38.212998594537,-92.4273043226003
"28155",33.6125061064999,-89.2816554821808
"29039",37.7239217134988,-93.8544425037726
"48047",27.0298862176585,-98.2212887453714
"48105",30.723696697395,-101.412638240337
"28031",31.6332851680087,-89.5524124889209
"28035",31.1889558408865,-89.2585821392948
"05125",34.6491639835721,-92.6758170573579
"21143",37.0223548409399,-88.0887972006163
"39081",40.3873908878845,-80.763764396293
"37005",36.4903629821246,-81.1274381467919
"34039",40.6579339742948,-74.3182502518334
"29051",38.5005053582855,-92.2769602559485
"21219",36.8375566693061,-87.1787210122319
"22049",32.3025215462987,-92.5570458599263
"06049",41.5894800512392,-120.723597846963
"06087",37.0553391016646,-122.00038902845
"17033",39.004324122369,-87.756399209027
"40119",36.0762899760798,-96.9788136507349
"29147",40.3606941767577,-94.8817968375504
"29151",38.4598765183141,-91.8582659469532
"46091",45.7601778807328,-97.6007621750101
"35027",33.7461550163041,-105.458483190049
"35053",34.0068046150352,-106.929199197084
"39031",40.3020462469234,-81.9205536250156
"39033",40.8505860847467,-82.9194974707646
"21073",38.2385340430465,-84.880081933228
"28099",32.7530409015911,-89.1169495244234
"28147",31.1476789432242,-90.1041776994816
"40123",34.7272391841152,-96.6831956760305
"27059",45.561812337498,-93.2948763617227
"37041",36.1490703364645,-76.6084508890224
"39037",40.1339317974867,-84.619426826606
"26105",43.9958221353515,-86.2516065388072
"48439",32.771405947879,-97.2911117735412
"16055",47.6729439123226,-116.702062533882
"39057",39.6916907894644,-83.8896418065394
"39065",40.660519101845,-83.6602168417692
"29185",38.0358889532096,-93.7787555559123
"21047",36.8955332628681,-87.4896276367657
"21081",38.6518946354309,-84.6261399110197
"46103",44.0036246397718,-102.823843402876
"37061",34.9350540968564,-77.9305799251932
"01045",31.4303712329917,-85.6109574154784
"31159",40.8725535180884,-97.1402538078178
"31165",42.4891426420537,-103.759812721499
"31111",41.0474050497522,-100.745848186514
"31115",41.9137196063349,-99.4544041549247
"56011",44.5884710662369,-104.569785258637
"56017",43.7185754428232,-108.443113204315
"56023",42.2645888433852,-110.655661411426
"56027",43.0560686958028,-104.475931283434
"12063",30.7963733270783,-85.214689628383
"27055",43.6720384925894,-91.4924666987477
"01105",32.6398546553318,-87.2958785109832
"02122",60.2595179680105,-151.561174221249
"25023",41.9545469914998,-70.8118979741538
"46061",43.6746732706582,-97.7870449210236
"47095",36.3653812113885,-89.4693732172401
"47099",35.2163993470848,-87.3940465064047
"56007",41.6938299609743,-106.929276249721
"55093",44.7197973904401,-92.4202596391425
"55097",44.4755891055871,-89.5015620928314
"38039",47.4568751770519,-98.2399758863412
"46115",44.9379634350073,-98.347379436841
"18049",41.0468401865872,-86.2664526025583
"18057",40.0730653471177,-86.0524472906511
"18077",38.782941102069,-85.4350792580139
"18127",41.4604495648393,-87.0683840229228
"38029",46.2838003559159,-100.236408317286
"38057",47.3109879603131,-101.831305155742
"12101",28.3096364000253,-82.3942905181169
"47179",36.2939009062875,-82.4964649316808
"20163",39.350227728935,-99.3248456661097
"39023",39.9165520740353,-83.7851285300007
"39139",40.7741722561875,-82.5372225184356
"30017",46.2517443547982,-105.571820826306
"40129",35.6873887697288,-99.6965293415618
"40149",35.2898568204492,-98.9908008586729
"27085",44.8236850682242,-94.2733853512713
"31179",42.2093447659115,-97.1192695492267
"31183",41.9145518071702,-98.5285676254492
"32017",37.643369390148,-114.877474351781
"32021",38.538151859467,-118.434703549485
"32027",40.4397336818622,-118.404529193207
"37003",35.9224156594163,-81.1770340188383
"35005",33.3630327026211,-104.467486359806
"30021",47.2659312923527,-104.898540607121
"49031",38.3377700290693,-112.127816645808
"18019",38.4797959200686,-85.7052148414197
"38043",46.9801390885447,-99.7801384191125
"29083",38.3847394012362,-93.7927578635399
"39041",40.2793678321196,-83.0045570449457
"46037",45.3685592917646,-97.6057122557346
"47061",35.3905674292503,-85.7194587116416
"47069",35.2052800507698,-88.9901490302583
"47071",35.1966027831686,-88.1835666671293
"29097",37.204106728015,-94.3388822920856
"32029",39.4505779108221,-119.53432409843
"39027",39.4171083559343,-83.80814595805
"21091",37.8402750471644,-86.7738618756776
"12081",27.4716844369475,-82.3116265265557
"41037",42.7935075764951,-120.387548983155
"48121",33.2049541376298,-97.1168476464002
"48133",32.3274399644753,-98.8324356564453
"48269",33.6164384711196,-100.255805654489
"48327",30.889906654883,-99.8204793988614
"28101",32.400211175107,-89.1184333642129
"29117",39.7817325509683,-93.5477684728746
"29121",39.8304976847452,-92.5645308904693
"46027",42.9168520566588,-96.9745968155864
"17055",37.9913917356097,-88.9287706794602
"16081",43.7571306678071,-111.206407109584
"05079",33.9602575769206,-91.7319324641162
"20201",39.7842635132614,-97.0875149562964
"20205",37.5593717412362,-95.7432325542969
"48447",33.1775141651223,-99.2122679523511
"29139",38.9402038150308,-91.4699164944942
"47103",35.1408133629673,-86.5868014917602
"31121",41.168933005995,-98.0373667149264
"31125",41.3985400554882,-97.994461537479
"46135",43.0087513851096,-97.395113758124
"05127",34.8616306324018,-94.0688245527352
"13199",33.0395025260916,-84.6881093247835
"21211",38.2133393424057,-85.200280811563
"40091",35.3713791699597,-95.6639482562862
"19037",43.0600129515721,-92.3177334720797
"55141",44.4556941333428,-90.0411168819767
"30079",46.8598887716169,-105.379488407118
"38019",48.7728238109072,-98.4668289363272
"38021",46.1103500470974,-98.5050427381774
"47027",36.5515865030445,-85.5407685414518
"47047",35.195692165147,-89.4130819084811
"55027",43.4158207751936,-88.7096562575757
"21015",38.9652337514938,-84.7261901352021
"21087",37.2629663346944,-85.5545850520353
"20167",38.9142342251126,-98.7634158663985
"27035",46.4811764669302,-94.0695572925214
"18033",41.3980579060734,-84.9989651445691
"18039",41.5977479217177,-85.8588715232212
"36015",42.1411375505652,-76.7550921067016
"48305",33.1765770520872,-101.81628494507
"13091",32.1724244539904,-83.1676623306633
"46033",43.6768437589733,-103.452580818741
"36109",42.4518362104821,-76.4738860774227
"40085",33.9506926489911,-97.2430149615925
"37071",35.2929155624761,-81.1782899432492
"21019",38.3616490107726,-82.6912067263806
"12011",26.1505147778259,-80.4857404863686
"13119",34.3757430399558,-83.2317691328503
"19149",42.7378004880735,-96.2155358259138
"47023",35.4227738005556,-88.6190568385802
"08007",37.1947485189649,-107.047701510155
"38083",47.5754244856512,-100.345561510318
"20127",38.688944265915,-96.6489742921057
"20129",37.1914106043614,-101.799199319538
"20133",37.5582728045909,-95.3068240149446
"17013",39.1724685078448,-90.6662137328475
"12015",26.9054120888651,-81.9120096775503
"27017",46.5918169147059,-92.6760645480264
"31163",41.2204598290199,-98.9758864227948
"29141",38.4194174981257,-92.8875771683793
"29145",36.9051900478851,-94.3393999820658
"46031",45.7089418924627,-101.19730885618
"36039",42.2762150033352,-74.1259445990026
"47083",36.2882068989038,-87.7190513631017
"55133",43.0183230848782,-88.3031249107689
"72015",17.9924736,-66.0572658666667
"21009",36.9661824683757,-85.9322796789519
"72123",18.0087058362531,-66.2532972357462
"29205",39.7974251789409,-92.0763497122748
"29211",40.2101687660275,-93.1107957539853
"48331",30.7847150118015,-96.9785265969412
"48363",32.7531112753416,-98.3131698772042
"36041",43.6614664715378,-74.4972195734547
"36093",42.8170527279735,-74.0586423860365
"28077",31.5498977713077,-90.1088055056269
"22089",29.9067281583506,-90.3557000543485
"22093",30.0244834738398,-90.7945420441954
"20187",37.5630651270912,-101.784219195125
"23009",44.6843645972077,-68.3586377349736
"27049",44.4110106751176,-92.7191536051527
"13129",34.5063958812335,-84.8739167997979
"29007",39.2177760347884,-91.8407986487163
"42015",41.7889398219003,-76.5158093437204
"46029",44.977951512871,-97.188331411611
"28097",33.4941958873776,-89.617291033637
"38009",48.7920080515143,-100.833329280736
"38011",46.1128496855559,-103.520321393092
"29215",37.3171561717131,-91.9655603087991
"29219",38.7669350715467,-91.1594888149392
"18045",40.1226285320868,-87.2407564230687
"27065",45.944966050171,-93.292916460635
"21035",36.6203312564029,-88.2735135393244
"21053",36.7221043515398,-85.1353236212284
"28111",31.1713975283186,-88.9914851769671
"29045",40.4086959099636,-91.7399527156908
"29073",38.4409638732086,-91.5077272546532
"54077",39.4671743664047,-79.6673464818209
"35041",34.0208745637299,-103.480308595964
"44005",41.5726218252608,-71.2091978555426
"37073",36.4463460950923,-76.6989910621378
"38013",48.790439150102,-102.520614012184
"19051",40.7476773299611,-92.4100892398054
"05035",35.2120124460987,-90.3080045775597
"72003",18.3619932625148,-67.1736991029058
"72107",18.2171646771144,-66.4414091436076
"72125",18.1059452872731,-67.0403263703856
"51760",37.5183076465798,-77.4729980160555
"53023",46.432275937233,-117.547223276171
"20003",38.2141325101016,-95.2927281507955
"20047",37.8876225882837,-99.3104682473592
"20119",37.2385652479917,-100.364852905333
"20157",39.827957846014,-97.6503258563691
"50015",44.6055902676507,-72.6430212000201
"40059",36.7883152526141,-99.6680092694888
"72043",18.098119070159,-66.361072061996
"31063",40.5299300722817,-100.39246580898
"41029",42.4307968562066,-122.729544742156
"16011",43.2159467457929,-112.398846169673
"72029",18.3211855263408,-65.8847836811828
"38069",48.2495806365119,-99.9717495252367
"39005",40.8498338585035,-82.2711057637643
"17095",40.9315640652668,-90.2132934054227
"21157",36.8794914319639,-88.3306147207797
"40139",36.7477923998218,-101.490326366584
"48137",29.9824920901891,-100.304934403973
"48217",31.9892901825608,-97.1324492517874
"48299",30.7060600530166,-98.6818439809119
"18011",40.0516247476368,-86.468283335158
"20121",38.5638881940137,-94.8383610452478
"31143",41.1873039370516,-97.568217335543
"32005",38.9131627816535,-119.615380518055
"31087",40.1762309077342,-101.041261566028
"31117",41.5679768205868,-101.059936201109
"42109",40.7710601434146,-77.0702693691724
"23005",43.8479354356044,-70.4036352535402
"17035",39.2743242356541,-88.2401157955775
"17039",40.1738554584894,-88.9022728413864
"20041",38.8658888704738,-97.1539081104635
"20137",39.7845438705407,-99.9028476293709
"42025",40.91169297879,-75.7087925916816
"20179",39.35018160582,-100.441825865543
"26151",43.4240249887383,-82.8197938492696
"17079",39.0105629011371,-88.1543619549036
"51021",37.1323520846542,-81.1213940286274
"40109",35.5512976335069,-97.4072116897095
"40083",35.918095581605,-97.4444263237347
"40137",34.4854985878402,-97.8517809218071
"29123",37.4786513409528,-90.3467142996549
"29187",37.8127513766785,-90.4770870221919
"72119",18.3457695212269,-65.8059691682589
"41041",44.639730435723,-123.86703528713
"17155",41.2006010518601,-89.2915765291789
"18023",40.3020245404864,-86.4757922520662
"18063",39.7663598250608,-86.5107135802098
"18145",39.5230562298351,-85.7915857012657
"26161",42.2536670420643,-83.8392617918354
"38041",46.4337605875249,-102.463190019402
"40063",35.0486793586077,-96.2499177745037
"35023",31.9137985035377,-108.714999777331
"37157",36.3960757476328,-79.7750244165381
"37195",35.7060964320779,-77.9194150178642
"72027",18.4195435853067,-66.8639891847912
"31181",40.1764170988083,-98.5002333849247
"37151",35.710184773977,-79.8056968393451
"17101",38.7207332085036,-87.7280633129615
"12003",30.3320420821291,-82.2849442217444
"53003",46.1906160723635,-117.201387713829
"19011",42.0801173885655,-92.0646357299221
"31007",41.5463433437263,-103.711406931164
"40025",36.7479450007014,-102.51729799378
"40147",36.7133932422632,-95.904942294905
"41053",44.9042781007627,-123.411709127984
"13175",32.4618555746807,-82.9210184182397
"08123",40.5537425056631,-104.393705605593
"27009",45.6978509801898,-93.9975319723369
"27057",47.1090973371045,-94.91659442999
"26069",44.3545677988596,-83.6345689338931
"18135",40.1578225000169,-85.0106744296645
"31027",42.6001563377884,-97.252031552719
"31043",42.3919323013774,-96.5643362123801
"55045",42.6796961224448,-89.6022721343124
"46025",44.8583450677423,-97.7292510897347
"17117",39.2611976670843,-89.9242402813113
"56009",42.9723377375474,-105.507295827142
"72049",18.3151213333333,-65.2949776666667
"72095",18.0161099,-65.9171185333333
"42077",40.6105683211233,-75.5936970194236
"49053",37.2795177234514,-113.505772220776
"18153",39.0898897942997,-87.4111203323759
"19123",41.335215024974,-92.6408390671213
"21117",38.9355049769229,-84.5315354079715
"29186",37.8931629389553,-90.1972294259474
"72009",18.1314566580886,-66.2580055918289
"31099",40.5066331402884,-98.9487718230602
"21105",36.6762609565297,-88.9764529795897
"13247",33.6511287336585,-84.024250437953
"17077",37.7837726245478,-89.3835614113338
"18183",41.1386378351204,-85.5079123639635
"27007",47.9737622362568,-94.9372601174728
"19015",42.0365709393534,-93.9313999037906
"31045",42.7207382479791,-103.133619436938
"29229",37.2702950625718,-92.4706635663633
"30041",48.6277166127395,-110.111433365431
"31005",41.5689614191276,-101.695955850381
"12043",26.955884566497,-81.1897731861132
"39015",38.9339824345066,-83.8696990164195
"35025",32.792118989417,-103.412412004991
"38031",47.4571083956683,-98.882799234255
"13147",34.3498994743561,-82.9679487042111
"05097",34.5401216177813,-93.6602997593539
"06105",40.6465892979418,-123.116843606761
"08107",40.4862096812481,-106.990321050203
"12103",27.9206263348627,-82.7221007489987
"13017",31.7613825717982,-83.2221471513638
"51183",36.9217751639758,-77.2634080257311
"13071",31.188884787269,-83.7671704018009
"41063",45.5793022524742,-117.181828884295
"39029",40.7653289499174,-80.777421586255
"48027",31.0373001131062,-97.4787839400089
"19065",42.8627179865934,-91.8441230976997
"19093",42.3869618837884,-95.5135529986256
"13033",33.0593748833116,-81.996879277024
"48375",35.4013377330717,-101.893964044276
"48461",31.3686819364347,-102.042321650228
"48495",31.8499235960953,-103.04861441162
"19119",43.3814440447083,-96.2099719545322
"17087",37.4627029781937,-88.8788351265662
"27079",44.3734121272238,-93.7292895184418
"42087",40.6078781825151,-77.6154255765685
"20007",37.2291078643083,-98.6866479391625
"20117",39.7836109069312,-96.5226742498168
"19121",41.3311748029779,-94.0157807792239
"19151",42.7342013292585,-94.6786256443639
"72067",18.1364836666667,-67.115528
"19179",41.0306498389468,-92.4095472768378
"27039",44.0231753615325,-92.8650966223102
"27063",43.6741109792107,-95.1539884500413
"48415",32.7469442732807,-100.916188122529
"27111",46.4082182221376,-95.7098157759751
"27165",43.9782390337129,-94.614138457278
"72091",18.4236614098061,-66.4912354010979
"19107",41.3364983276657,-92.1785066990132
"20207",37.8866459685777,-95.7411418749115
"21061",37.2106592122728,-86.2391510101039
"38079",48.7725125774163,-99.8409781323037
"48193",31.704705725636,-98.1108388694813
"48433",33.1790674385685,-100.253840082948
"48505",27.0010313928275,-99.1684615179136
"13297",33.7795918134497,-83.7328928943055
"19033",43.0817756257697,-93.2612238998844
"17201",42.3365013585277,-89.1609897637846
"19059",43.3776894915558,-95.1509947342996
"19183",41.3357712561696,-91.7172571069087
