county_fips,per_dem_2020,per_gop_2020
13237,0.2908477435681147,0.699367355546183
13239,0.44936708860759494,0.546112115732369
13241,0.20735785953177258,0.7811454849498328
13243,0.5435914118412492,0.4525048796356539
13245,0.6794612485060219,0.30777098464650177
13247,0.6991899028778589,0.2911873965000224
13249,0.20307692307692307,0.7912087912087912
13251,0.40147857573928786,0.5908267954133977
13253,0.32286302780638515,0.6722451081359423
13255,0.39128702350909816,0.5995816177447204
13257,0.20067311737484222,0.7882204459402609
13259,0.5939698492462312,0.40251256281407033
13261,0.52,0.4717695473251029
13263,0.6002271436683703,0.39522998296422485
13265,0.6045258620689655,0.3879310344827586
13267,0.25186361969937676,0.7397042649395087
13269,0.361292003125814,0.6298515238343319
13271,0.34318024463420266,0.6519732287099007
13273,0.5380434782608695,0.453804347826087
13275,0.39848075779069236,0.5927790234750377
13277,0.3268439476754898,0.662285819566419
13279,0.269287154113982,0.7212754260582738
13281,0.19425993232234615,0.800100263190876
13283,0.30939226519337015,0.682807929801755
13285,0.3853040034610137,0.60378049186329
13287,0.37183544303797467,0.6194620253164557
13289,0.45994599459945995,0.5333033303330333
13291,0.18001285347043702,0.8130462724935733
13293,0.32553273924835335,0.6670282836110035
13295,0.19653198882605438,0.7894665122300197
13297,0.24820432527644584,0.7406204129562579
13299,0.2967164599774521,0.6951099210822999
13301,0.5541305167861185,0.43983402489626555
13303,0.5000528597103288,0.4929696585262713
13305,0.21028329942087964,0.7815777116919705
13307,0.45971223021582736,0.5381294964028777
13309,0.3015317286652079,0.6927789934354486
13311,0.1627294816414687,0.8249190064794817
13313,0.290371741141893,0.6976541664398846
13315,0.2627247790307833,0.7323986589454434
13317,0.42950884867766953,0.5613442036190097
13319,0.4350104821802935,0.5584905660377358
13321,0.2579429186860528,0.7355950457727517
15001,0.6688113512651741,0.3062951237843624
15003,0.6251367435920252,0.3565801801613182
15007,0.6336388333283578,0.3457623070722751
15009,0.6658549631214459,0.311440797252407
16001,0.46470359190250937,0.5038725620593009
16003,0.228538283062645,0.7505800464037123
16005,0.37119813920562283,0.5898667610547872
16007,0.10558069381598793,0.8790346907993967
16009,0.1964608887995174,0.779810979288156
16011,0.20624124824964993,0.7649029805961193
16013,0.6711565956806381,0.30340883437429456
16015,0.24979253112033195,0.7230290456431535
16017,0.30400585330162794,0.671995610023779
16019,0.26398740624131867,0.700157421983517
16021,0.19325201964200855,0.7820370663709805
16023,0.13286219081272085,0.8494699646643109
16025,0.1976127320954907,0.6724137931034483
16027,0.28626258157283485,0.6830992146886407
16029,0.12617096018735363,0.8507025761124122
16031,0.15204071035413855,0.8211652300342714
16033,0.13183279742765272,0.8488745980707395
16035,0.1984611903145508,0.781398506449423
16037,0.22015334063526834,0.7626871120847024
16039,0.254875061244488,0.7100440960313572
16041,0.09858943577430973,0.8771008403361344
16043,0.14853400803691025,0.8257181128144069
16045,0.1810604539064069,0.7984535047198232
16047,0.20760330578512395,0.7700826446280992
16049,0.16257029785461363,0.8150385336388253
16051,0.11719466591406195,0.8536654201651026
16053,0.2423195084485407,0.7339989759344598
16055,0.27174265371589523,0.7023483519062895
16057,0.4976178901312591,0.46047642197374816
16059,0.2178134233853947,0.7581257914731955
16061,0.18663101604278076,0.7962566844919786
16063,0.2134020618556701,0.7572164948453608
16065,0.15579710144927536,0.7923679289387564
16067,0.1939196797197548,0.7838108344801702
16069,0.31888205274955883,0.6552201077884294
16071,0.10159118727050184,0.8763769889840881
16073,0.1720792914382117,0.8053563897089836
16075,0.1913574780837687,0.7847339059594439
16077,0.2813923227065712,0.6883539362394274
16079,0.27988097206149776,0.6969747065630683
16081,0.5227666614148416,0.4502914762880101
16083,0.25728062244870004,0.7094874113037999
16085,0.4213507008353391,0.5588276936146114
16087,0.20078592814371257,0.7773203592814372
17001,0.25749396009186626,0.7224028395024905
17003,0.4255156608097785,0.5676088617265088
17005,0.2809085328422345,0.6906077348066298
17007,0.4220345089875495,0.5557868609632091
17009,0.192780642602142,0.7659658865529552
17011,0.38252839279568657,0.5971664563496616
17013,0.24422799422799424,0.7380952380952381
17015,0.3424725822532403,0.6362163509471586
17017,0.3037427120556705,0.6817754372766598
17019,0.5998087069853482,0.3708667045048454
17021,0.2675265366576154,0.7135892372253765
17023,0.23851124940162757,0.7450933460986118
17025,0.163955852454255,0.8174557072320651
17027,0.23437663015127805,0.7461658841940532
17029,0.35685216314252854,0.6209413430062816
17031,0.7434776690447412,0.24047915860789168
17033,0.2336339522546419,0.7472679045092838
17035,0.19581618655692729,0.788923182441701
17037,0.5152744380554104,0.45802404600104546
17039,0.27305583250249255,0.7018943170488534
17041,0.2672236209658961,0.7126344701304647
17043,0.5797148652660048,0.3991123552887628
17045,0.23023426061493413,0.7556124938994632
17047,0.14497920380273321,0.8416518122400475
17049,0.19507585700036748,0.7877578875531523
17051,0.18158313444709626,0.8010143198090692
17053,0.252265209262189,0.7260175463828563
17055,0.25555674863094596,0.7313432835820896
17057,0.3899148578966303,0.5916176999640245
17059,0.23261032161555723,0.7550486163051608
17061,0.21663722498795568,0.7660189497350249
17063,0.36064591060657153,0.6190476190476191
17065,0.19096176129779838,0.7953650057937428
17067,0.2467227965469466,0.7360119364808697
17069,0.20767807585568918,0.7821461609620721
17071,0.3254729914998629,0.6564299424184261
17073,0.38217281061049346,0.5968402574605032
17075,0.2073440285204991,0.7755436720142602
17077,0.49379499182970454,0.4809433378969218
17079,0.18059540889526543,0.8059540889526542
17081,0.26476672029418524,0.7168467019076075
17083,0.24805227444081426,0.7298316159839155
17085,0.40885083226632524,0.5734635083226632
17087,0.19900574801926363,0.7859251203977008
17089,0.561360382273284,0.4173566906449999
17091,0.4062161837200914,0.5717606508757164
17093,0.5184606246287554,0.4609997811610967
17095,0.46247245387374153,0.5189042042950353
17097,0.6105506961879483,0.3698459199765394
17099,0.41876434475938124,0.5619040510533485
17101,0.2213383247543285,0.7621275931991889
17103,0.39074220894065986,0.58730255534549
17105,0.2687201583789449,0.710841970420403
17107,0.2888521137355198,0.6872273205957575
17109,0.40634920634920635,0.571998371998372
17111,0.47690064010641997,0.5019557112259655
17113,0.5049654030941817,0.4655295280568263
17115,0.4018424782344604,0.5788418708240535
17117,0.3065939555407543,0.6724252768295729
17119,0.421732694565368,0.5544083010668008
17121,0.2591362126245847,0.7262000229121319
17123,0.31654562677612885,0.6626144616356173
17125,0.29337865799586166,0.6878510198049069
17127,0.2531924262439454,0.7334507559078233
17129,0.2918591224018476,0.6876443418013857
17131,0.36882941639491734,0.6092432250084336
17133,0.31062038963495364,0.6687157177983734
17135,0.28447585051358637,0.6952720914985066
17137,0.3315696649029982,0.6499444771049709
17139,0.24644128113879005,0.736061684460261
17141,0.3588611449451888,0.6184531059683313
17143,0.5189525204530028,0.4555273718933467
17145,0.2598229384263404,0.7274445439172387
17147,0.3389330075341071,0.6361229892079007
17149,0.18669014970436532,0.7965781859353378
17151,0.19908045977011493,0.7917241379310345
17153,0.3395579268292683,0.647484756097561
17155,0.39469026548672564,0.587905604719764
17157,0.24121952857430662,0.7438049828755624
17159,0.22696266898176856,0.7551779734590103
17161,0.5496120315168219,0.4284580125228437
17163,0.5334098414408507,0.44616717802187505
17165,0.2520332550153624,0.7322429061991687
17167,0.4669791507560715,0.5105869100351306
17169,0.27342549923195086,0.7099334357398873
17171,0.20898794300328827,0.7723785166240409
17173,0.20699346945523683,0.7792014549061751
17175,0.2826916406520985,0.6951092611862643
17177,0.41069484760522496,0.5678973149492017
17179,0.35942478132421946,0.61566645426635
17181,0.29023182534323655,0.6933378347963088
17183,0.32684270516717323,0.6561866767983789
17185,0.22403003754693368,0.7575540854639728
17187,0.3906941459097231,0.5912251864963965
17189,0.2076689445709947,0.7738547203239686
17191,0.1398774452038652,0.845628093330191
17193,0.20441988950276244,0.7803530521493061
17195,0.44759817351598175,0.5306666666666666
17197,0.5329247620289477,0.4494747975253908
17199,0.30327162511514577,0.6775324636733724
17201,0.5015778057928572,0.47655999185648623
17203,0.2874206793579694,0.6905095184770437
18001,0.22774297980153424,0.7520585544373285
18003,0.432860978696727,0.5446055759927136
18005,0.35694770249758523,0.6184628121981509
18007,0.2452600875060768,0.7309188138065144
18009,0.2571481965987666,0.7178097551859466
18011,0.395742471443406,0.5802440290758047
18013,0.33804698808595923,0.643246854470549
18015,0.2342285413375461,0.7462875197472354
18017,0.2831951572575339,0.6943018818265562
18019,0.3990564896576751,0.5817968169486254
18021,0.20803782505910165,0.7743539577728866
18023,0.25955672252683604,0.720827863155456
18025,0.2740695792880259,0.7044902912621359
18027,0.18144554124142545,0.8010707712899447
18029,0.21455304731513217,0.7693338060906906
18031,0.19850248229836412,0.7792789126719297
18033,0.25300590992459754,0.7253413490931323
18035,0.42485111327841296,0.5566807080160195
18037,0.28902158934313277,0.6905374368396876
18039,0.35097530482476774,0.6314544207993332
18041,0.22069850039463298,0.7650947119179163
18043,0.4189034017511124,0.5597818286206402
18045,0.20398196844477837,0.7705985474580516
18047,0.17808333333333334,0.8075833333333333
18049,0.24926205313217448,0.7318246419591122
18051,0.24893261555596807,0.7312047521811769
18053,0.295113958540447,0.6827570970948856
18055,0.22923430735930736,0.7510146103896104
18057,0.45562090526239823,0.5236470291083974
18059,0.30050569783971476,0.6757241732889003
18061,0.2640343941490413,0.7197568689464321
18063,0.36838596689452574,0.6078978588780295
18065,0.263623395149786,0.7153114598193058
18067,0.327418163918287,0.6509721880383953
18069,0.23865612204834818,0.7373941331538505
18071,0.22361991891048966,0.7565755276016218
18073,0.2454281098546042,0.7355735056542811
18075,0.22763266753338848,0.7518023874246543
18077,0.32190242906715655,0.6574811185956317
18079,0.20594237205126112,0.774630642396539
18081,0.31868896390012624,0.6598855935478883
18083,0.2540128661545188,0.7279370432827431
18085,0.23371615391063794,0.7404644144521754
18087,0.22148029718799964,0.7627198344775699
18089,0.5677044499809053,0.41717434395970104
18091,0.45406138645934563,0.5263402980239715
18093,0.23595719381688465,0.7420214030915576
18095,0.3769621377406213,0.6026876218794045
18097,0.6359340791901832,0.34437488931494614
18099,0.28664625884478345,0.6947357856175039
18101,0.19653965785381025,0.7832426127527217
18103,0.22351965729289022,0.7548538658191114
18105,0.6312014061535051,0.3494956532754826
18107,0.24497034538899873,0.736073962088615
18109,0.21518847313255343,0.7608617494952847
18111,0.22894856622667273,0.7498103474434835
18113,0.24283480979676916,0.7397081813444503
18115,0.21723577235772357,0.6679674796747967
18117,0.25181159420289856,0.7282608695652174
18119,0.24434571890145396,0.7356623586429726
18121,0.21431626978468557,0.7699985740767147
18123,0.3672322861728961,0.6128181609722541
18125,0.227491961414791,0.7543408360128617
18127,0.45944352610711026,0.5202695673282549
18129,0.2879268661226957,0.695527349652463
18131,0.2519807096107475,0.7313124354116431
18133,0.2377538109296861,0.7397722479966259
18135,0.22700993676603431,0.7508581752484191
18137,0.1943802116179665,0.7890827552378951
18139,0.2211296016137166,0.7608421583459405
18141,0.5197591072389316,0.4613408771412208
18143,0.26566342087144684,0.721058325956526
18145,0.25126306838077134,0.7287279275674053
18147,0.2983563933512861,0.6831646392422694
18149,0.2575315840621963,0.7255587949465501
18151,0.2792352431629749,0.7008414800148497
18153,0.2393818100956193,0.7439404047142539
18155,0.23206547905633124,0.7542128069330766
18157,0.4901046915239055,0.48400235136042996
18159,0.2259733859043864,0.7528339083292263
18161,0.21131208728107953,0.7717484926787253
18163,0.44313821431330636,0.538796322525817
18165,0.2867263734794814,0.692955487234327
18167,0.4157223471119879,0.5630361976418773
18169,0.23970911086717892,0.7383369923161361
18171,0.21779964221824688,0.7605098389982111
18173,0.3524490821484525,0.6304058647905643
18175,0.22934343850399538,0.7508031963094159
18177,0.3440875754181871,0.6346688825463348
18179,0.20839857651245552,0.7725978647686833
18181,0.27153859931936236,0.7126097080422712
18183,0.24117110959216223,0.7326270221007063
19001,0.28680871438831695,0.6995451280823558
19003,0.27314814814814814,0.7106481481481481
19005,0.3470762597682565,0.6391808137968202
19007,0.2902087170042971,0.6939840392879066
19009,0.3131578947368421,0.6722222222222223
19011,0.3524108728315804,0.6288758366343395
19013,0.5352965026354122,0.4476896971153124
19015,0.4108865710560626,0.5690352020860495
19017,0.40959714010724596,0.5722535404922315
19019,0.386950064971227,0.5968071282717654
19021,0.3625566303416187,0.621280764050447
19023,0.2993331686836256,0.6860953321807853
19025,0.2795739825028528,0.7033092430581971
19027,0.3047198941332157,0.6851345390383767
19029,0.3025013743815283,0.684304562946674
19031,0.4052134915444268,0.5777819302999159
19033,0.45968656779126926,0.5251460022688123
19035,0.29702362687941086,0.6919300398895367
19037,0.336751621173277,0.651787060775147
19039,0.3139186295503212,0.6751605995717345
19041,0.29680008919611994,0.6865871334596945
19043,0.34813425057327496,0.6377944548676256
19045,0.43796330052254223,0.5432008749544295
19047,0.31031590718479174,0.6796197931227286
19049,0.4797936524936632,0.5026953696761987
19051,0.24695270599707458,0.7398829839102876
19053,0.29442691903259727,0.6882229232386962
19055,0.31560531840447864,0.6685994201739478
19057,0.44563038685107237,0.533273201042293
19059,0.32559587335467804,0.6627534685165422
19061,0.47578162667358975,0.507324852575752
19063,0.3132083247475788,0.6733978982072945
19065,0.37649715295503633,0.6061260553701159
19067,0.3949203187250996,0.5910109561752988
19069,0.3169590643274854,0.6692007797270955
19071,0.2800103707544724,0.7044334975369458
19073,0.3498121415859205,0.6385208621712478
19075,0.30318856514568443,0.6796316657504123
19077,0.3115680426934547,0.6717940668654843
19079,0.35792521717235304,0.6272189349112426
19081,0.27268308489954635,0.7130589760207389
19083,0.33107130937812884,0.652352875737012
19085,0.299202942979767,0.6842427958307786
19087,0.32809056301342415,0.6536766179122421
19089,0.3574021782977007,0.6319080274304155
19091,0.2706964520367937,0.7180401727050872
19093,0.23824369966224992,0.7495453364510263
19095,0.364093615274071,0.6194826524327653
19097,0.3618320610687023,0.6247867085765604
19099,0.38332342449464923,0.6007233452239398
19101,0.4820850541355062,0.4996093313985936
19103,0.7057399434711572,0.2767528115347462
19105,0.3833833833833834,0.6002366002366002
19107,0.26664152366584953,0.718272675843862
19109,0.29658965896589656,0.6917491749174918
19111,0.39088084140074103,0.586112107087367
19113,0.5560576817461438,0.4216604685465016
19115,0.3237059264816204,0.6575393848462115
19117,0.27732181425485963,0.7116630669546437
19119,0.15547136820632376,0.8331633396473845
19121,0.31901465798045603,0.6641897394136808
19123,0.25377060680462993,0.729568572430726
19125,0.32123544093178036,0.6615016638935108
19127,0.45081605646228495,0.5298853109836789
19129,0.3033381712626996,0.6792452830188679
19131,0.3526279628993473,0.6327722432153899
19133,0.29758883248730966,0.689932318104907
19135,0.2636986301369863,0.7284735812133072
19137,0.2971653838933734,0.6881922282710718
19139,0.453388805573025,0.5256155967297179
19141,0.2077870480731029,0.77751291219706
19143,0.18058894230769232,0.8097956730769231
19145,0.2770988310308183,0.7077577045696068
19147,0.3063735377168213,0.6813231141589351
19149,0.24626444882999718,0.7411192557090499
19151,0.24404917603975934,0.7407794925451217
19153,0.565206469440204,0.4156982473768623
19155,0.40606418328086746,0.5760755508919203
19157,0.42465483234714,0.5594674556213017
19159,0.261238025055269,0.7273397199705232
19161,0.25094850948509484,0.7351400180668474
19163,0.5067657318113586,0.4747135498223523
19165,0.2883002207505519,0.6933038999264165
19167,0.15846937168652564,0.8280405228072018
19169,0.5716329009757436,0.40246483012657236
19171,0.3953359858532272,0.588527851458886
19173,0.2296091104955371,0.7602339181286549
19175,0.3332255456750202,0.6506063055780114
19177,0.2308098127143234,0.7570561857029807
19179,0.3723533550821979,0.60999168425766
19181,0.4051032571925642,0.575662875736976
19183,0.38767530811729706,0.5942201444963876
19185,0.23383724670311998,0.7539401736892891
19187,0.3710582426214791,0.6155313657277522
19189,0.3576214405360134,0.6241206030150753
19191,0.4656001326259947,0.5191478779840849
19193,0.4123274987875314,0.5715356465764296
19195,0.3612494341330919,0.6206428248076052
19197,0.31915574032619126,0.6632555164694596
20001,0.2664630006788866,0.7158859470468432
20003,0.20622362869198313,0.772415611814346
20005,0.3170698924731183,0.6594086021505376
20007,0.12425277540563621,0.8599487617421008
20009,0.21024258760107817,0.7734052111410602
20011,0.23082684242061113,0.7523966446974236
20013,0.24692462536345336,0.7295906955938268
20015,0.28231857318573184,0.6960024600246002
20017,0.23138832997987926,0.7531857813547954
20019,0.1293471629042099,0.8553996339231239
20021,0.24035933391761613,0.7412357581069238
20023,0.15675297410776767,0.827851644506648
20025,0.13402061855670103,0.8472352389878163
20027,0.21377331420373027,0.7596843615494978
20029,0.21581046211588084,0.7604973023692235
20031,0.21117196056955093,0.7642935377875137
20033,0.13755458515283842,0.8318777292576419
20035,0.30025999578385215,0.6785187267233505
20037,0.371222589366176,0.6034845298888555
20039,0.14552736982643524,0.8411214953271028
20041,0.2203444218633009,0.7622205583484865
20043,0.18495551361552978,0.8023726071717444
20045,0.6855197915791243,0.29054542398520883
20047,0.1893780573025856,0.7973445143256463
20049,0.14327700220426157,0.8376193975018369
20051,0.2707971014492754,0.7071014492753623
20053,0.22712933753943218,0.7528916929547844
20055,0.3665254237288136,0.6132203389830508
20057,0.33056646102075155,0.6509254066180594
20059,0.29574416927145947,0.6795704095535786
20061,0.4147662188899302,0.5543059460585233
20063,0.11284840244731476,0.8776342624065262
20065,0.1705310396409873,0.8077786088257293
20067,0.20711715313874451,0.7740903638544582
20069,0.14903846153846154,0.8352272727272727
20071,0.12168486739469579,0.8564742589703588
20073,0.18492037699057523,0.7942801429964251
20075,0.16414435389988358,0.8125727590221188
20077,0.17214339058999253,0.8095593726661687
20079,0.389797215321509,0.588248887861806
20081,0.1900709219858156,0.7957446808510639
20083,0.14736842105263157,0.8373205741626795
20085,0.2856925880923451,0.6860571081409478
20087,0.3265180944592108,0.6475158454303823
20089,0.13022113022113022,0.851965601965602
20091,0.5306784864665596,0.4482278940365308
20093,0.18350515463917524,0.8
20095,0.19042795644466953,0.7926057229678399
20097,0.13390557939914163,0.8412017167381974
20099,0.31005488730585073,0.6697419128809996
20101,0.12849162011173185,0.8513966480446927
20103,0.3805426144149082,0.5922170457659632
20105,0.16846105129829006,0.8125395820139328
20107,0.17756638921918352,0.8022195798652398
20109,0.12757201646090535,0.8566529492455418
20111,0.4328710323134115,0.5397483557334859
20113,0.28632774622523893,0.6901232857736529
20115,0.24807723776795942,0.7306496481754213
20117,0.2461869378177552,0.7291748142354322
20119,0.1441095890410959,0.8345205479452055
20121,0.29252383341695937,0.6861794056977198
20123,0.1799419542083199,0.8074814575943244
20125,0.24042901832265753,0.7396841948458215
20127,0.2514660227664712,0.7326664367023111
20129,0.12520868113522537,0.8631051752921536
20131,0.1630893736805067,0.8205489092188599
20133,0.26116038970481315,0.7226988512432747
20135,0.09847984137475214,0.8849966953073364
20137,0.15072463768115943,0.831055900621118
20139,0.2658369632856254,0.7100186683260734
20141,0.14447300771208227,0.8375321336760926
20143,0.1585709808837355,0.8179254152303354
20145,0.2347572106608251,0.74662285505659
20147,0.11434735706580366,0.8694714131607335
20149,0.25322938164029657,0.7224642666055187
20151,0.22552574329224076,0.751269035532995
20153,0.1422872340425532,0.8384308510638298
20155,0.31802727175119,0.6600694320174654
20157,0.15957847196085811,0.8212269476853594
20159,0.2234313498495022,0.7552674230145867
20161,0.5071312224385205,0.4612450836279846
20163,0.12560207484253427,0.861430159318266
20165,0.1759093619558736,0.8050089445438283
20167,0.17306028266512835,0.8047303143928468
20169,0.334841628959276,0.6409033467856997
20171,0.127017841971113,0.8555649957519117
20173,0.4285880333321412,0.5472622581452737
20175,0.34624102757839065,0.6369474877219494
20177,0.502177288487806,0.472150553953559
20179,0.10173010380622838,0.8871972318339101
20181,0.14521452145214522,0.832049871653832
20183,0.15782057303898545,0.828088304368248
20185,0.17551622418879056,0.8087512291052114
20187,0.19072164948453607,0.7912371134020618
20189,0.11669128508124077,0.8665681930083703
20191,0.237097364568082,0.7416727672035139
20193,0.16404199475065617,0.821522309711286
20195,0.14846625766871166,0.8361963190184049
20197,0.24705279343926193,0.7291132752434649
20199,0.05333333333333334,0.9333333333333333
20201,0.16475893166840097,0.8196323274366979
20203,0.15392561983471073,0.8347107438016529
20205,0.18285280728376327,0.7974203338391502
20207,0.19016817593790428,0.7943078913324709
20209,0.6478471427313551,0.33343312494496785
21001,0.15884970900376583,0.8303092548214082
21003,0.1753711417280786,0.8102104026487237
21005,0.2527945619335347,0.729380664652568
21007,0.1952662721893491,0.7943195266272189
21009,0.2556469708302169,0.7306906008476689
21011,0.27954505064865826,0.7083703572063267
21013,0.1781162883313421,0.8104340900039825
21015,0.3121144683584007,0.6692903977416994
21017,0.34180234366898266,0.6419164160530955
21019,0.3257899820615427,0.6575134538429696
21021,0.36621276007465264,0.6132577590378102
21023,0.1885014137606032,0.8006597549481621
21025,0.2298180533474651,0.7534004592828122
21027,0.23045993919780328,0.755222124154163
21029,0.25142979696883044,0.7317700886474121
21031,0.17624959163672002,0.8101927474681476
21033,0.2229309271935283,0.7632233976353454
21035,0.33216763171472796,0.6507481511207934
21037,0.3967194315319558,0.5832531280076997
21039,0.1755117513267627,0.8184230477634572
21041,0.26989117291414755,0.7143893591293833
21043,0.22805351747949934,0.7574449719464825
21045,0.12801561846325477,0.8616650397434109
21047,0.34765117545991703,0.6319406612747769
21049,0.3312003530450132,0.6515335392762577
21051,0.10948616600790514,0.8797101449275362
21053,0.12226277372262774,0.8678021086780211
21055,0.17232437529467232,0.8135313531353136
21057,0.1535207011181626,0.8368087035358114
21059,0.35099512591389115,0.6300365556458164
21061,0.20013048442342196,0.7874734953514925
21063,0.23772954924874792,0.7499165275459099
21065,0.20724992352401345,0.780055062710309
21067,0.5932374364617723,0.38545433108001886
21069,0.20860458533823945,0.7831870931219926
21071,0.23753898844107393,0.7491896520090514
21073,0.4854368932038835,0.4950305076940788
21075,0.3267244940107394,0.6629491945477075
21077,0.21356196414653156,0.7677318784099766
21079,0.21027231988969322,0.7760542341721246
21081,0.19854132901134522,0.7856113812353682
21083,0.20913150781525444,0.7760018803619697
21085,0.20028373529166318,0.7888675623800384
21087,0.1582931865106676,0.8324156916724019
21089,0.2681007922535211,0.71875
21091,0.2945280139524744,0.6856333115325921
21093,0.3698534970678981,0.6095502748207025
21095,0.1361771944216571,0.8537963722541245
21097,0.2710945442222975,0.7154636846266802
21099,0.22798422750627315,0.758155096188314
21101,0.3692478731631864,0.6153325599381284
21103,0.26421610953496977,0.720735167139509
21105,0.20827648931332424,0.7794452023647113
21107,0.25287089125482354,0.7325770607652611
21109,0.09896940945525928,0.8920333715033535
21111,0.5912772311334316,0.390110672817171
21113,0.3263494724010514,0.6512513808997753
21115,0.1577708006279435,0.8290816326530612
21117,0.3929580552443124,0.5860939250742924
21119,0.22588385858262677,0.7645176771716525
21121,0.159270699917125,0.8296541851879756
21123,0.20599917819476785,0.7786604574715792
21125,0.1592340819304552,0.8269210235968253
21127,0.17800143781452193,0.809920920201294
21129,0.17262128619781872,0.811959383226777
21131,0.09270421949698607,0.8981500727499481
21133,0.19693486590038314,0.7910235358511221
21135,0.1398946115927248,0.847526772055074
21137,0.2065426555484285,0.7778795931457895
21139,0.18768738756745953,0.8015190885468719
21141,0.2506074842054107,0.7344079053944598
21143,0.2582781456953642,0.7332071901608326
21145,0.33382059007786163,0.6509352346290385
21147,0.11266511266511267,0.8801864801864802
21149,0.2245922208281054,0.759723964868256
21151,0.3548732432863358,0.6230325945835137
21153,0.22273228057289754,0.7664340800587587
21155,0.3048835125448029,0.6846998207885304
21157,0.23129367649565366,0.7554684392932219
21159,0.10254452926208651,0.8895674300254452
21161,0.29680824327720534,0.6882382508167881
21163,0.25740609496810773,0.7217576187101347
21165,0.24177949709864605,0.745003223726628
21167,0.2584576054537708,0.7248402215594376
21169,0.19453312051077415,0.789904229848364
21171,0.12326454033771107,0.8682926829268293
21173,0.2827763496143959,0.7005530887278959
21175,0.211743450767841,0.7763324299909665
21177,0.24906880314849955,0.7376484644036826
21179,0.3092277909227791,0.6755431275543128
21181,0.28121319199057715,0.7090694935217904
21183,0.21605104700278602,0.7712770737844882
21185,0.3823281315900464,0.5970845634753269
21187,0.20124633431085043,0.7866568914956011
21189,0.11398416886543536,0.8812664907651715
21191,0.19090252707581226,0.7963898916967509
21193,0.22157269470111257,0.7654158023760136
21195,0.19165878271838538,0.79939293598234
21197,0.2483197093551317,0.7340599455040872
21199,0.17959856676285,0.8067032374671022
21201,0.22076788830715532,0.7713787085514834
21203,0.14570217139920338,0.8450468970833869
21205,0.3857625770530921,0.5959435275402665
21207,0.1486743483611142,0.839691240630943
21209,0.36490500863557856,0.6136096718480138
21211,0.3430464701384759,0.6394528927024042
21213,0.3070316078790655,0.674301420064132
21215,0.22136669874879691,0.7644588327937702
21217,0.23669064748201438,0.749480415667466
21219,0.22463091011025976,0.7587366847318259
21221,0.24284745762711865,0.744
21223,0.234313498495022,0.747163695299838
21225,0.23251216545012166,0.7550182481751825
21227,0.40608119094505973,0.5743347003667504
21229,0.26418126305640366,0.7202313996464728
21231,0.18398268398268397,0.8041125541125541
21233,0.2356868636287765,0.7521281922884326
21235,0.1662865706652766,0.8188571056232489
21237,0.28163813360187984,0.7039274924471299
21239,0.4292945894418513,0.5497337453158898
22001,0.19148636763412488,0.794934036939314
22003,0.2148827726809378,0.7720693170234455
22005,0.32730044123545926,0.6528198957079824
22007,0.34116599910992434,0.6471740097908322
22009,0.28793661808928983,0.6955817719176498
22011,0.1554074708076053,0.8299199119642966
22013,0.4350354609929078,0.5519148936170213
22015,0.28656115634434176,0.6966242795718598
22017,0.5252973921000458,0.4577264755223425
22019,0.3143123283694035,0.6661505147405732
22021,0.15644687106257874,0.8349433011339773
22023,0.08021787571180986,0.9088883386976975
22025,0.2612186084808563,0.7289007822149033
22027,0.41504559270516717,0.5729483282674772
22029,0.3598776619845945,0.6286814680561849
22031,0.37031758957654726,0.6183496199782845
22033,0.5551728775782728,0.424724519891249
22035,0.6258234519104084,0.3557312252964427
22037,0.40726995908269104,0.5770292130554763
22039,0.2697897742019206,0.7171684401764858
22041,0.2734567901234568,0.7170781893004116
22043,0.12318994889267462,0.8642461669505963
22045,0.33708311680371716,0.649619417357014
22047,0.5092409833123991,0.47209761349363
22049,0.28079140461215935,0.7067610062893082
22051,0.43604858232722354,0.5468815328312677
22053,0.21615794083956608,0.7696920692675696
22055,0.346530330681709,0.6332375721483396
22057,0.191063717282101,0.793689962104521
22059,0.09015119400876077,0.9012293344637559
22061,0.39216601815823604,0.586822308690013
22063,0.1417905871531504,0.8412846849609076
22065,0.5683083511777302,0.4132762312633833
22067,0.42733713495766373,0.5624675997926387
22069,0.41657605412589105,0.5653014377189803
22071,0.8314859491955303,0.14995023029035143
22073,0.37464939421102855,0.6109215510510945
22075,0.30996913019792993,0.6729616851280189
22077,0.37854660092151,0.6064990704065961
22079,0.33084175656162407,0.6514397349868343
22081,0.3978702807357212,0.5839787028073572
22083,0.3244466800804829,0.6646881287726358
22085,0.16336353340883353,0.8282370705926765
22087,0.3484985835694051,0.633371104815864
22089,0.34365466213136026,0.6393730055756216
22091,0.543358233192595,0.4407275089314713
22093,0.517077045274027,0.47291501191421764
22095,0.6337252706233669,0.3517170586039567
22097,0.4221217864606114,0.5630315400690091
22099,0.31211628078999926,0.6732376655078038
22101,0.3474079185715518,0.6387906495298887
22103,0.2694026122332453,0.7113410891442438
22105,0.32755241844574323,0.6556598047206951
22107,0.5203602192638997,0.46867658574784654
22109,0.24217128027681661,0.7426254325259516
22111,0.23694313007767165,0.7505579858941166
22113,0.1833186941882594,0.8025911286780852
22115,0.16782487838776927,0.8169446374797313
22117,0.30594987956746783,0.6819556193307026
22119,0.3388230127360562,0.6494290733421169
22121,0.4398098886287863,0.5450805135844506
22123,0.1405384006334125,0.8545130641330166
22125,0.3666241225271219,0.6163050414805361
